j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,13.922835475561163,0.0
1,-0.5,False,-1.5,False,3,2,-0.9178785332962605,0.19938011546206
1,0.5,False,-0.5,False,4,3,-0.8264273010712788,0.1977641602915487
1,0.5,False,-0.5,True,4,5,-14.260286675731875,-0.029821752198330078
1,-0.5,True,-1.5,False,5,2,12.515980841364335,-0.015734343276272263
1,0.5,True,-0.5,True,6,5,0.646960966085107,-0.1977641602915486
1,0.5,True,-0.5,False,6,3,14.080820340745703,-0.029821752198330078
1,1.5,True,0.5,True,7,6,0.580427333125547,0.19949733399687397
1,1.5,True,0.5,False,7,4,15.487674974942529,0.014170876054065173
2,-1.5,False,-2.5,False,9,8,-1.0203114286131063,0.20048150876748408
2,-0.5,False,-1.5,False,10,9,-0.8955772986401644,-0.08445155350309248
2,-0.5,False,-1.5,True,10,13,-13.044302463934452,-0.01672644886222871
2,0.5,False,-0.5,False,11,10,-0.8106190109313118,0.07980219928666761
2,0.5,False,-0.5,True,11,14,-14.571032438519756,-0.020840587262511694
2,1.5,False,0.5,False,12,11,-0.7479366881773242,0.2006269528813707
2,1.5,False,0.5,True,12,15,-15.950121802642219,-0.016915041732389162
2,-1.5,True,-2.5,False,13,8,11.128413736681182,-0.024969805224018517
2,-0.5,True,-1.5,True,14,13,0.7161109636539926,-0.20004243665191046
2,-0.5,True,-1.5,False,14,9,12.86483612894828,-0.013792468118053855
2,0.5,True,-0.5,True,15,14,0.6311526759451374,-0.0798021992866676
2,0.5,True,-0.5,False,15,10,14.391566103533581,-0.020840587262511694
2,1.5,True,0.5,True,16,15,0.5684703531911506,0.08374961705080185
2,1.5,True,0.5,False,16,11,15.770655467656045,-0.00823142779956512
2,2.5,True,1.5,True,17,16,0.5197550761173533,0.20120011462472923
2,2.5,True,1.5,False,17,12,17.038347231950723,0.018298644911797207
3,-2.5,False,-3.5,False,19,18,-1.1488483637647517,0.18966088663584782
3,-1.5,False,-2.5,False,20,19,-0.9743907669352359,-0.15043368428582013
3,-1.5,False,-2.5,True,20,25,-11.890189802532813,-0.011040174301037011
3,-0.5,False,-1.5,False,21,20,-0.8652793386667721,-0.057733949648026126
