j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,85.15495703707133,0.0
0,0.5,True,1.0,0.0,-85.15495703707133,0.0
1,-1.5,False,0.0,1.0,83.31230361207943,21.92
1,-0.5,False,0.006173169038554656,-0.9999809458104796,85.16146114463778,21.92
1,0.5,False,0.0061197455893291135,-0.9999812741816329,87.00405828007585,21.92
1,-0.5,True,0.9999809458104796,0.006173169038554656,-85.51411456962968,21.92
1,0.5,True,0.9999812741816329,0.0061197455893291135,-85.16140485508397,21.92
1,1.5,True,1.0,0.0,-84.80230361207944,21.92
2,-2.5,False,0.0,1.0,81.46965018708755,65.76
2,-1.5,False,0.008806549905102892,-0.9999612215875018,83.32542588029877,65.76
2,-0.5,False,0.010691020309713833,-0.9999428494092736,85.17446787284555,65.76
2,0.5,False,0.010598519631868242,-0.9999438341135031,87.01695246744366,65.76
2,1.5,False,0.008579897704111708,-0.999963192000279,88.85304840520676,65.76
2,-1.5,True,0.9999612215875018,0.008806549905102892,-85.87338615527442,65.76
2,-0.5,True,0.9999428494092736,0.010691020309713833,-85.52712129783745,65.76
2,0.5,True,0.9999438341135031,0.010598519631868242,-85.17429904245178,65.76
2,1.5,True,0.999963192000279,0.008579897704111708,-84.8150881302311,65.76
2,2.5,True,1.0,0.0,-84.44965018708754,65.76
3,-3.5,False,0.0,1.0,79.62699676209566,131.52
3,-2.5,False,0.010880950752078447,-0.9999408007030871,81.48950768169519,131.52
3,-1.5,False,0.013921949072913378,-0.9999030849707442,83.34510546713393,131.52
3,-0.5,False,0.015116794708681823,-0.999885734730592,85.19397424954332,131.52
3,0.5,False,0.014986045657984648,-0.9998877029124504,87.03629012847851,131.52
3,1.5,False,0.013563763190913538,-0.9999080079327801,88.87222165398434,131.52
3,2.5,False,0.010418237822961121,-0.9999457286876445,90.70193027208576,131.52
3,-2.5,True,0.9999408007030871,0.010880950752078447,-86.23277480665462,131.52
3,-1.5,True,0.9999030849707442,0.013921949072913378,-85.89306574210958,131.52
3,-0.5,True,0.999885734730592,0.015116794708681823,-85.54662767453522,131.52
3,0.5,True,0.9998877029124504,0.014986045657984648,-85.19363670348663,131.52
3,1.5,True,0.9999080079327801,0.013563763190913538,-84.83426137900868,131.52
3,2.5,True,0.9999457286876445,0.010418237822961121,-84.46866314712632,131.52
3,3.5,True,1.0,0.0,-84.09699676209566,131.52
4,-4.5,False,0.0,1.0,77.78434333710376,219.20000000000002
4,-3.5,False,0.01267608006806468,-0.9999196552694162,79.65370966801837,219.20000000000002
4,-2.5,False,0.01661699306050397,-0.999861928238908,81.51597702916517,219.20000000000002
4,-1.5,False,0.018673912725838307,-0.9998256272888327,83.37133779895983,219.20000000000002
4,-0.5,False,0.019511240806526015,-0.9998096376221774,85.21997582074702,219.20000000000002
4,0.5,False,0.019342559125227702,-0.9998129152028828,87.06206692371086,219.20000000000002
4,1.5,False,0.01819368241408086,-0.9998344812618815,88.89777940360841,219.20000000000002
4,2.5,False,0.015910668057451564,-0.999873417309394,90.72727446705093,219.20000000000002
4,3.5,False,0.011927855635425868,-0.9999288605995631,92.55070664265449,219.20000000000002
4,-3.5,True,0.9999196552694162,0.01267608006806468,-86.59228364296158,219.20000000000002
4,-2.5,True,0.999861928238908,0.01661699306050397,-86.2592441541246,219.20000000000002
4,-1.5,True,0.9998256272888327,0.018673912725838307,-85.91929807393548,219.20000000000002
4,-0.5,True,0.9998096376221774,0.019511240806526015,-85.57262924573892,219.20000000000002
4,0.5,True,0.9998129152028828,0.019342559125227702,-85.21941349871898,219.20000000000002
4,1.5,True,0.9998344812618815,0.01819368241408086,-84.85981912863275,219.20000000000002
4,2.5,True,0.999873417309394,0.015910668057451564,-84.49400734209149,219.20000000000002
4,3.5,True,0.9999288605995631,0.011927855635425868,-84.1221326677113,219.20000000000002
4,4.5,True,1.0,0.0,-83.74434333710377,219.20000000000002
5,-5.5,False,0.0,1.0,75.9416899121119,328.8
5,-4.5,False,0.014299559742673,-0.9998977560686721,77.81803506973071,328.8
5,-3.5,False,0.01900839509942151,-0.9998193241359883,79.68708873314645,328.8
5,-2.5,False,0.021750318784192105,-0.9997634338346176,81.54905197318219,328.8
5,-1.5,False,0.023283698009107807,-0.999728897955351,83.40411678587428,328.8
5,-0.5,False,0.023889474411849004,-0.9997146057812328,85.25246665571898,328.8
5,0.5,False,0.023683057602689125,-0.9997195170559529,87.094277074753,328.8
5,1.5,False,0.022685253818937996,-0.999742656516751,88.9297160216286,328.8
5,2.5,False,0.02082630780359417,-0.999783108930767,90.7589444043883,328.8
5,3.5,False,0.017887013226436554,-0.9998400145812515,92.58211647024538,328.8
5,4.5,False,0.013223541210286033,-0.9999125651565041,94.3993801853262,328.8
5,-4.5,True,0.9998977560686721,0.014299559742673,-86.9519158946577,328.8
5,-3.5,True,0.9998193241359883,0.01900839509942151,-86.62566270808966,328.8
5,-2.5,True,0.9997634338346176,0.021750318784192105,-86.29231909814162,328.8
5,-1.5,True,0.999728897955351,0.023283698009107807,-85.95207706084993,328.8
5,-0.5,True,0.9997146057812328,0.023889474411849004,-85.60512008071088,328.8
5,0.5,True,0.9997195170559529,0.023683057602689125,-85.25162364976111,328.8
5,1.5,True,0.999742656516751,0.022685253818937996,-84.89175574665293,328.8
5,2.5,True,0.999783108930767,0.02082630780359417,-84.52567727942886,328.8
5,3.5,True,0.9998400145812515,0.017887013226436554,-84.15354249530219,328.8
5,4.5,True,0.9999125651565041,0.013223541210286033,-83.77549936039922,328.8
5,5.5,True,1.0,0.0,-83.39168991211189,328.8
6,-6.5,False,0.0,1.0,74.09903648712,460.32000000000005
6,-5.5,False,0.01580631001817044,-0.9998750724783619,75.98248723354732,460.32000000000005
6,-4.5,False,0.021201874254442192,-0.9997752149999013,77.85844697031888,460.32000000000005
6,-3.5,False,0.02453087352522719,-0.9996990728434679,79.72712593393142,460.32000000000005
6,-2.5,False,0.02662914856401989,-0.9996453813461829,81.58872470721475,460.32000000000005
6,-1.5,False,0.027819652435200282,-0.9996129585686575,83.44343482875335,460.32000000000005
6,-0.5,False,0.028256737599377458,-0.9996006986693436,85.29143935371853,460.32000000000005
6,0.5,False,0.028012750273815553,-0.9996075659087904,87.13291337076375,460.32000000000005
6,1.5,False,0.027105102473823386,-0.9996325892145992,88.9680244791186,460.32000000000005
6,2.5,False,0.025498623281389316,-0.9996748572464719,90.79693322956416,460.32000000000005
6,3.5,False,0.02308465223539296,-0.9997335139081669,92.61979353257648,460.32000000000005
6,4.5,False,0.01960751188760156,-0.9998077542595765,94.43675303657754,460.32000000000005
6,5.5,False,0.014364810429509905,-0.9998968207876872,96.24795347892642,460.32000000000005
6,-5.5,True,0.9998750724783619,0.01580631001817044,-87.31167490845806,460.32000000000005
6,-4.5,True,0.9997752149999013,0.021201874254442192,-86.99232779524587,460.32000000000005
6,-3.5,True,0.9996990728434679,0.02453087352522719,-86.66569990887463,460.32000000000005
6,-2.5,True,0.9996453813461829,0.02662914856401989,-86.33199183217418,460.32000000000005
6,-1.5,True,0.9996129585686575,0.027819652435200282,-85.991395103729,460.32000000000005
6,-0.5,True,0.9996006986693436,0.028256737599377458,-85.64409277871043,460.32000000000005
6,0.5,True,0.9996075659087904,0.028012750273815553,-85.29025994577187,460.32000000000005
6,1.5,True,0.9996325892145992,0.027105102473823386,-84.93006420414294,460.32000000000005
6,2.5,True,0.9996748572464719,0.025498623281389316,-84.56366610460472,460.32000000000005
6,3.5,True,0.9997335139081669,0.02308465223539296,-84.19121955763329,460.32000000000005
6,4.5,True,0.9998077542595765,0.01960751188760156,-83.81287221165057,460.32000000000005
6,5.5,True,0.9998968207876872,0.014364810429509905,-83.42876580401567,460.32000000000005
6,6.5,True,1.0,0.0,-83.03903648712,460.32000000000005
7,-7.5,False,0.0,1.0,72.25638306212812,613.76
7,-6.5,False,0.01722884748532121,-0.9998515723917863,74.14706962768616,613.76
7,-5.5,False,0.023256095270418834,-0.9997295404422004,76.03005835848023,613.76
7,-4.5,False,0.0271099032597067,-0.9996324590294422,77.90556916013131,613.76
7,-3.5,False,0.02969586305745383,-0.9995589806095851,79.77381166333906,613.76
7,-2.5,False,0.03136978648609607,-0.99950784714069,81.63498588370115,613.76
7,-1.5,False,0.0323103975973761,-0.9994778828003646,83.4892828280346,613.76
7,-0.5,False,0.03261506015940335,-0.9994679874066995,85.33688505240715,613.76
7,0.5,False,0.0323336617057697,-0.9994771304640726,87.17796717649742,613.76
7,1.5,False,0.031481149858357135,-0.9995043457652376,89.01269635839009,613.76
7,2.5,False,0.030039030826031123,-0.9995487264896258,90.84123273346327,613.76
7,3.5,False,0.027946483814135212,-0.9996094207451359,92.66372982063241,613.76
7,4.5,False,0.02507281707104471,-0.9996856275070288,94.48033489887015,613.76
7,5.5,False,0.021136798792667808,-0.9997765929130359,96.29118935661766,613.76
7,6.5,False,0.015387404782700849,-0.999881606878561,98.09642901643569,613.76
7,-6.5,True,0.9998515723917863,0.01722884748532121,-87.67156415258069,613.76
7,-5.5,True,0.9997295404422004,0.023256095270418834,-87.35924603339097,613.76
7,-4.5,True,0.9996324590294422,0.0271099032597067,-87.0394499850583,613.76
7,-3.5,True,0.9995589806095851,0.02969586305745383,-86.71238563828227,613.76
7,-2.5,True,0.99950784714069,0.03136978648609607,-86.37825300866058,613.76
7,-1.5,True,0.9994778828003646,0.0323103975973761,-86.03724310301025,613.76
7,-0.5,True,0.9994679874066995,0.03261506015940335,-85.68953847739905,613.76
7,0.5,True,0.9994771304640726,0.0323336617057697,-85.33531375150554,613.76
7,1.5,True,0.9995043457652376,0.031481149858357135,-84.97473608341443,613.76
7,2.5,True,0.9995487264896258,0.030039030826031123,-84.60796560850383,613.76
7,3.5,True,0.9996094207451359,0.027946483814135212,-84.23515584568922,613.76
7,4.5,True,0.9996856275070288,0.02507281707104471,-83.85645407394318,613.76
7,5.5,True,0.9997765929130359,0.021136798792667808,-83.47200168170691,613.76
7,6.5,True,0.999881606878561,0.015387404782700849,-83.08193449154116,613.76
7,7.5,True,1.0,0.0,-82.68638306212813,613.76
8,-8.5,False,0.0,1.0,70.41372963713624,789.1200000000001
8,-7.5,False,0.01858832647684377,-0.9998272221332996,72.31178584740415,789.1200000000001
8,-6.5,False,0.025207630446616593,-0.999682237197034,74.20192975200791,789.1200000000001
8,-5.5,False,0.029543242622826427,-0.9995635031429113,76.0843914615371,789.1200000000001
8,-4.5,False,0.03256610597324499,-0.999469583700144,77.95939014452748,789.1200000000001
8,-3.5,False,0.034660640658906595,-0.9993991394778736,79.82713474232779,789.1200000000001
8,-2.5,False,0.03602414166861466,-0.9993509199560681,81.68782462501666,789.1200000000001
8,-1.5,False,0.036769962871967564,-0.9993237562624008,83.5416501942046,789.1200000000001
8,-0.5,False,0.03696516752943068,-0.9993165546459846,85.3887934378852,789.1200000000001
8,0.5,False,0.03664652324418669,-0.9993282905702777,87.22942844191655,789.1200000000001
8,1.5,False,0.03582710043766143,-0.9993580033572702,89.0637218622059,789.1200000000001
8,2.5,False,0.03449729090302711,-0.9994047913234917,90.89183336122542,789.1200000000001
8,3.5,False,0.03262057724386368,-0.9994678073556331,92.7139160120985,789.1200000000001
8,4.5,False,0.03012116126000543,-0.9995462548798574,94.53011667315288,789.1200000000001
8,5.5,False,0.0268533347582489,-0.9996393841842974,96.34057633553716,789.1200000000001
8,6.5,False,0.02251571927046027,-0.9997464890589682,98.14543044623107,789.1200000000001
8,7.5,False,0.016314865692132547,-0.9998669037214142,99.94480920854511,789.1200000000001
8,-7.5,True,0.9998272221332996,0.01858832647684377,-88.03158722228245,789.1200000000001
8,-6.5,True,0.999682237197034,0.025207630446616593,-87.72642427690243,789.1200000000001
8,-5.5,True,0.9995635031429113,0.029543242622826427,-87.41357913644784,789.1200000000001
8,-4.5,True,0.999469583700144,0.03256610597324499,-87.09327096945444,789.1200000000001
8,-3.5,True,0.9993991394778736,0.034660640658906595,-86.765708717271,789.1200000000001
8,-2.5,True,0.9993509199560681,0.03602414166861466,-86.43109174997609,789.1200000000001
8,-1.5,True,0.9993237562624008,0.036769962871967564,-86.08961046918026,789.1200000000001
8,-0.5,True,0.9993165546459846,0.03696516752943068,-85.7414468628771,789.1200000000001
8,0.5,True,0.9993282905702777,0.03664652324418669,-85.38677501692467,789.1200000000001
8,1.5,True,0.9993580033572702,0.03582710043766143,-85.02576158723024,789.1200000000001
8,2.5,True,0.9994047913234917,0.03449729090302711,-84.65856623626598,789.1200000000001
8,3.5,True,0.9994678073556331,0.03262057724386368,-84.2853420371553,789.1200000000001
8,4.5,True,0.9995462548798574,0.03012116126000543,-83.9062358482259,789.1200000000001
8,5.5,True,0.9996393841842974,0.0268533347582489,-83.52138866062641,789.1200000000001
8,6.5,True,0.9997464890589682,0.02251571927046027,-83.13093592133654,789.1200000000001
8,7.5,True,0.9998669037214142,0.016314865692132547,-82.73500783366683,789.1200000000001
8,8.5,True,1.0,0.0,-82.33372963713623,789.1200000000001
9,-9.5,False,0.0,1.0,68.57107621214435,986.4000000000001
9,-8.5,False,0.019899448602017835,-0.9998019863679686,70.47663962083678,986.4000000000001
9,-7.5,False,0.02708112932267558,-0.9996332389604742,72.3740682524131,986.4000000000001
9,-6.5,False,0.03186720159879055,-0.9994921117558968,74.2636029930609,986.4000000000001
9,-5.5,False,0.03529114689141537,-0.9993770734568053,76.14547307007678,986.4000000000001
9,-4.5,False,0.037763684122137736,-0.9992866976806624,78.01989682690379,986.4000000000001
9,-3.5,False,0.039497883081811985,-0.999219654146202,79.88708243315874,986.4000000000001
9,-2.5,False,0.040619175319770495,-0.9991747007387355,81.74722853619261,986.4000000000001
9,-1.5,False,0.041205896945538785,-0.9991506763531283,83.600524859963,986.4000000000001
9,-0.5,False,0.04130717462467215,-0.9991464944263814,85.4471527563341,986.4000000000001
9,0.5,False,0.040951460815602844,-0.9991611370830373,87.28728571334314,986.4000000000001
9,1.5,False,0.040150344292334286,-0.9991936498263021,89.12108982446885,986.4000000000001
9,2.5,False,0.03889927667431325,-0.9992431367160923,90.94872422249833,986.4000000000001
9,3.5,False,0.03717539800639157,-0.9993087559823872,92.7703414812022,986.4000000000001
9,4.5,False,0.03493129680606752,-0.9993897160284603,94.58608798769066,986.4000000000001
9,5.5,False,0.032081014432234004,-0.9994852717839312,96.39610428802398,986.4000000000001
9,6.5,False,0.028467402493887597,-0.9995947213722425,98.20052540838898,986.4000000000001
9,7.5,False,0.023772126882805472,-0.9997174030612189,99.99948115391979,986.4000000000001
9,8.5,False,0.017163722284876344,-0.9998526924689095,101.79309638703629,986.4000000000001
9,-8.5,True,0.9998019863679686,0.019899448602017835,-88.39174784569883,986.4000000000001
9,-7.5,True,0.9996332389604742,0.02708112932267558,-88.0938696272914,986.4000000000001
9,-6.5,True,0.9994921117558968,0.03186720159879055,-87.78809751795542,986.4000000000001
9,-5.5,True,0.9993770734568053,0.03529114689141537,-87.47466074498752,986.4000000000001
9,-4.5,True,0.9992866976806624,0.037763684122137736,-87.15377765183075,986.4000000000001
9,-3.5,True,0.999219654146202,0.039497883081811985,-86.82565640810195,986.4000000000001
9,-2.5,True,0.9991747007387355,0.040619175319770495,-86.49049566115204,986.4000000000001
9,-1.5,True,0.9991506763531283,0.041205896945538785,-86.14848513493865,986.4000000000001
9,-0.5,True,0.9991464944263814,0.04130717462467215,-85.799806181326,986.4000000000001
9,0.5,True,0.9991611370830373,0.040951460815602844,-85.44463228835126,986.4000000000001
9,1.5,True,0.9991936498263021,0.040150344292334286,-85.0831295494932,986.4000000000001
9,2.5,True,0.9992431367160923,0.03889927667431325,-84.71545709753889,986.4000000000001
9,3.5,True,0.9993087559823872,0.03717539800639157,-84.341767506259,986.4000000000001
9,4.5,True,0.9993897160284603,0.03493129680606752,-83.96220716276369,986.4000000000001
9,5.5,True,0.9994852717839312,0.032081014432234004,-83.57691661311323,986.4000000000001
9,6.5,True,0.9995947213722425,0.028467402493887597,-83.18603088349445,986.4000000000001
9,7.5,True,0.9997174030612189,0.023772126882805472,-82.7896797790415,986.4000000000001
9,8.5,True,0.9998526924689095,0.017163722284876344,-82.38798816217422,986.4000000000001
9,9.5,True,1.0,0.0,-81.98107621214434,986.4000000000001
10,-10.5,False,0.0,1.0,66.72842278715247,1205.6000000000001
10,-9.5,False,0.021172948223909343,-0.9997758280052123,68.64163481516113,1205.6000000000001
10,-8.5,False,0.028894173025868868,-0.9995824762195219,70.54648121945839,1205.6000000000001
10,-7.5,False,0.034106999654606986,-0.9994181870341167,72.44321426983493,1205.6000000000001
10,-6.5,False,0.03790552525616796,-0.9992813273323253,74.33207380646625,1205.6000000000001
10,-5.5,False,0.040725377725735624,-0.9991703776679411,76.21328808077018,1205.6000000000001
10,-4.5,False,0.04279387434707559,-0.9990839225602455,78.08707452451185,1205.6000000000001
10,-3.5,False,0.04424655141562142,-0.9990206417726436,79.95364045450083,1205.6000000000001
10,-2.5,False,0.045170269614176445,-0.998979302459757,81.81318371935235,1205.6000000000001
10,-1.5,False,0.04562249046954373,-0.998958752083066,83.66589329403023,1205.6000000000001
10,-0.5,False,0.04564088119465032,-0.9989579120081966,85.51194982723358,1205.6000000000001
10,0.5,False,0.04524828770551084,-0.9989757717080626,87.35152614611994,1205.6000000000001
10,1.5,False,0.04445509674046248,-0.9990113835056116,89.18478772235952,1205.6000000000001
10,2.5,False,0.04325977394226937,-0.9990638577981208,91.01189310308138,1205.6000000000001
10,3.5,False,0.041647686303944775,-0.9991323587120619,92.83299430989074,1205.6000000000001
10,4.5,False,0.039587690178831327,-0.9992161001436601,94.64823720880176,1205.6000000000001
10,5.5,False,0.03702493189947855,-0.9993143421455728,96.45776185363599,1205.6000000000001
10,6.5,False,0.03386584886616694,-0.9994263876247085,98.26170280517613,1205.6000000000001
10,7.5,False,0.029943952285423445,-0.9995515793202111,100.06018942813475,1205.6000000000001
10,8.5,False,0.024926078620724833,-0.9996892970341302,101.8533461677946,1205.6000000000001
10,9.5,False,0.017946138410391995,-0.999838955090346,103.64129280799543,1205.6000000000001
10,-9.5,True,0.9997758280052123,0.021172948223909343,-88.75204989000696,1205.6000000000001
