j,m,xi,spin_up,spin_down,zeeman_energy_khz,rotation_energy_ghz
0,-0.5,False,0.0,1.0,6.386621777780349,0.0
0,0.5,True,1.0,0.0,-6.386621777780349,0.0
1,-1.5,False,0.0,1.0,-0.8305284800093311,285.0035558
1,-0.5,False,0.38171660367500443,-0.9242794136400635,8.798763498591184,285.0035558
1,0.5,False,0.2613462421556341,-0.9652451200141489,15.185179173398101,285.0035558
1,-0.5,True,0.9242794136400635,0.38171660367500443,-7.755913756380864,285.0035558
1,0.5,True,0.9652451200141489,0.2613462421556341,-7.968028915608421,285.0035558
1,1.5,True,1.0,0.0,-7.429471519990669,285.0035558
2,-2.5,False,0.0,1.0,-8.04767873779901,855.0106674000001
2,-1.5,False,0.6302440131303878,-0.7763971174040406,5.874565384665431,855.0106674000001
2,-0.5,False,0.4992142763011995,-0.8664785665768482,12.215095584532667,855.0106674000001
2,0.5,False,0.3854653820284059,-0.9227222980169576,17.829874689877627,855.0106674000001
2,1.5,False,0.2614972218082229,-0.9652042286410587,23.058756513353757,855.0106674000001
2,-1.5,True,0.7763971174040406,0.6302440131303878,-11.00601615803447,855.0106674000001
2,-0.5,True,0.8664785665768482,0.4992142763011995,-11.172245842322349,855.0106674000001
2,0.5,True,0.9227222980169576,0.3854653820284059,-10.61272443208795,855.0106674000001
2,1.5,True,0.9652042286410587,0.2614972218082229,-9.667305739984718,855.0106674000001
2,2.5,True,1.0,0.0,-8.472321262200989,855.0106674000001
3,-3.5,False,0.0,1.0,-15.1962256565267,1710.0213348000002
3,-2.5,False,0.784665394175117,-0.6199195263774228,4.802917579992837,1710.0213348000002
3,-1.5,False,0.6592226177622754,-0.7519478307905761,10.642048070427611,1710.0213348000002
3,-0.5,False,0.5573649666284363,-0.8302676038334159,15.990845093496297,1710.0213348000002
3,0.5,False,0.46245491020056134,-0.8866428006990136,21.043009631775362,1710.0213348000002
3,1.5,False,0.36471191761440064,-0.9311204095873028,25.890758247897985,1710.0213348000002
3,2.5,False,0.2504552925393893,-0.9681281663287197,30.586585587417403,1710.0213348000002
3,-2.5,True,0.6199195263774228,0.784665394175117,-15.994329970504584,1710.0213348000002
3,-1.5,True,0.7519478307905761,0.6592226177622754,-15.70489550473466,1710.0213348000002
3,-0.5,True,0.8302676038334159,0.5573649666284363,-14.925127571598647,1710.0213348000002
3,0.5,True,0.8866428006990136,0.46245491020056134,-13.848727153673012,1710.0213348000002
3,1.5,True,0.9311204095873028,0.36471191761440064,-12.567910813590936,1710.0213348000002
3,2.5,True,0.9681281663287197,0.2504552925393893,-11.13517319690566,1710.0213348000002
3,3.5,True,1.0,0.0,-9.583774343473301,1710.0213348000002
4,-4.5,False,0.0,1.0,-22.390508134629048,2850.035558
4,-3.5,False,0.8626410371467945,-0.5058166081005077,4.725734837163701,2850.035558
4,-2.5,False,0.7595586582234325,-0.6504388093570516,10.043557739442836,2850.035558
4,-1.5,False,0.6716011235201863,-0.7409129037116464,15.07526702637338,2850.035558
4,-0.5,False,0.5907096985898791,-0.806884162684988,19.908217892000422,2850.035558
4,0.5,False,0.5120947993007341,-0.8589289356688019,24.59270086427319,2850.035558
4,1.5,False,0.431685423564828,-0.9020242208952346,29.160812742086648,2850.035558
4,2.5,False,0.3441976962910931,-0.9388971966450345,33.63452233103118,2850.035558
4,3.5,False,0.2382723157605293,-0.971198385265397,38.02964935913881,2850.035558
4,-3.5,True,0.5058166081005077,0.8626410371467945,-22.04571218388015,2850.035558
4,-2.5,True,0.6504388093570516,0.7595586582234325,-21.234970129954583,2850.035558
4,-1.5,True,0.7409129037116464,0.6716011235201863,-20.138114460680427,2850.035558
4,-0.5,True,0.806884162684988,0.5907096985898791,-18.84250037010277,2850.035558
4,0.5,True,0.8589289356688019,0.5120947993007341,-17.39841838617084,2850.035558
4,1.5,True,0.9020242208952346,0.431685423564828,-15.837965307779603,2850.035558
4,2.5,True,0.9388971966450345,0.3441976962910931,-14.183109940519435,2850.035558
4,3.5,True,0.971198385265397,0.2382723157605293,-12.449672012422363,2850.035558
4,4.5,True,1.0,0.0,-10.649491865370951,2850.035558
5,-5.5,False,0.0,1.0,-29.559790612731398,4275.053337
5,-4.5,False,0.9033845249797593,-0.42883143544648705,5.109065239015205,4275.053337
5,-3.5,False,0.8212954507083011,-0.5705030960878728,10.013034929896612,4275.053337
5,-2.5,False,0.747539578127501,-0.6642172680177456,14.751363253373462,4275.053337
5,-1.5,False,0.6785766165249945,-0.7345296287458325,19.362075269726443,4275.053337
5,-0.5,False,0.6120012471701556,-0.7908567970639022,23.87055084504078,4275.053337
5,0.5,False,0.5458487552086121,-0.837883724890995,28.29472952656887,4275.053337
5,1.5,False,0.47813188162730297,-0.8782880528457249,32.647847440540545,4275.053337
5,2.5,False,0.4062921342615843,-0.9137432361649342,36.940001583193975,4275.053337
5,3.5,False,0.3260177360017076,-0.9453636526820358,41.179102683092665,4275.053337
5,4.5,False,0.22685850998756962,-0.9739277265003906,45.37148559734587,4275.053337
5,-4.5,True,0.42883143544648705,0.9033845249797593,-28.562607541936348,4275.053337
5,-3.5,True,0.5705030960878728,0.8212954507083011,-27.338012276613057,4275.053337
5,-2.5,True,0.6642172680177456,0.747539578127501,-25.94777564388521,4275.053337
5,-1.5,True,0.7345296287458325,0.6785766165249945,-24.42992270403349,4275.053337
5,-0.5,True,0.7908567970639022,0.6120012471701556,-22.809833323143128,4275.053337
5,0.5,True,0.837883724890995,0.5458487552086121,-21.10544704846652,4275.053337
5,1.5,True,0.8782880528457249,0.47813188162730297,-19.3300000062335,4275.053337
5,2.5,True,0.9137432361649342,0.4062921342615843,-17.49358919268223,4275.053337
5,3.5,True,0.9453636526820358,0.3260177360017076,-15.604125336376217,4275.053337
5,4.5,True,0.9739277265003906,0.22685850998756962,-13.667943294424724,4275.053337
5,5.5,True,1.0,0.0,-11.690209387268604,4275.053337
6,-6.5,False,0.0,1.0,-36.74907309083375,5985.074671800001
6,-5.5,False,0.9270039991058231,-0.37505144399376866,5.758960776222988,5985.074671800001
6,-4.5,False,0.86081376274465,-0.5089200977259566,10.35564010652637,5985.074671800001
6,-3.5,False,0.799128978163585,-0.6011596096372614,14.852669881406584,5985.074671800001
6,-2.5,False,0.7403605357150685,-0.6722099948347219,19.26728146826258,5985.074671800001
6,-1.5,False,0.6832954040939243,-0.7301420346371799,23.612247544303642,5985.074671800001
6,-0.5,False,0.6269010923011562,-0.7790988515404301,27.89734738816736,5985.074671800001
6,0.5,False,0.5701830697909019,-0.8215176607497999,32.13026566556704,5985.074671800001
6,1.5,False,0.5120415081389746,-0.8589607057035638,36.31717141151384,5985.074671800001
6,2.5,False,0.4510646277685638,-0.892491289355816,40.46310618190009,5985.074671800001
6,3.5,False,0.38512067837945796,-0.9228662216619189,44.57225304369372,5985.074671800001
6,4.5,False,0.31028595103981255,-0.9506432709420075,48.64812828097435,5985.074671800001
6,5.5,False,0.2166686138362387,-0.9762452108862214,52.69372133850146,5985.074671800001
6,-5.5,True,0.37505144399376866,0.9270039991058231,-35.341068035348826,5985.074671800001
6,-4.5,True,0.5089200977259566,0.86081376274465,-33.809182409447516,5985.074671800001
6,-3.5,True,0.6011596096372614,0.799128978163585,-32.17764722812303,5985.074671800001
6,-2.5,True,0.6722099948347219,0.7403605357150685,-30.463693858774327,5985.074671800001
6,-1.5,True,0.7301420346371799,0.6832954040939243,-28.68009497861069,5985.074671800001
6,-0.5,True,0.7790988515404301,0.6269010923011562,-26.83662986626971,5985.074671800001
6,0.5,True,0.8215176607497999,0.5701830697909019,-24.94098318746469,5985.074671800001
6,1.5,True,0.8589607057035638,0.5120415081389746,-22.99932397720679,5985.074671800001
6,2.5,True,0.892491289355816,0.4510646277685638,-21.016693791388338,5985.074671800001
6,3.5,True,0.9228662216619189,0.38512067837945796,-18.997275696977276,5985.074671800001
6,4.5,True,0.9506432709420075,0.31028595103981255,-16.9445859780532,5985.074671800001
6,5.5,True,0.9762452108862214,0.2166686138362387,-14.861614079375617,5985.074671800001
6,6.5,True,1.0,0.0,-12.750926909166253,5985.074671800001
7,-7.5,False,0.0,1.0,-43.90335556893609,7980.099562400001
7,-6.5,False,0.9418824223727822,-0.3359427070575873,6.501717675917103,7980.099562400001
7,-5.5,False,0.8872414114827524,-0.4613054061574537,10.87039906276283,7980.099562400001
7,-4.5,False,0.8350944276500659,-0.550106623217544,15.175915617127858,7980.099562400001
7,-3.5,False,0.7846749902231508,-0.6199073799514716,19.426641437963504,7980.099562400001
7,-2.5,False,0.7353453742145178,-0.6776925413646742,23.629249151442984,7980.099562400001
7,-1.5,False,0.6865360477728402,-0.7270957674945223,27.78915784081006,7980.099562400001
7,-0.5,False,0.6376966387996997,-0.7702876065883218,31.910839882687288,7980.099562400001
7,0.5,False,0.5882471951452415,-0.8086811716639358,35.99803748257582,7980.099562400001
7,1.5,False,0.5375172993938125,-0.843252721817358,40.053919410764685,7980.099562400001
7,2.5,False,0.4846523603257654,-0.874706859256668,44.08119696392022,7980.099562400001
7,3.5,False,0.42844139628907546,-0.9035695711708465,48.08221141286224,7980.099562400001
7,4.5,False,0.36694096644769997,-0.9302442298355996,52.059001064577174,7980.099562400001
7,5.5,False,0.29645415729586466,-0.9550470839817263,56.01335346243996,7980.099562400001
7,6.5,False,0.20752033978145748,-0.9782307031457296,59.94684656222196,7980.099562400001
7,-6.5,True,0.3359427070575873,0.9418824223727822,-42.21738989124765,7980.099562400001
7,-5.5,True,0.4613054061574537,0.8872414114827524,-40.45750632188867,7980.099562400001
7,-4.5,True,0.550106623217544,0.8350944276500659,-38.634457920049,7980.099562400001
7,-3.5,True,0.6199073799514716,0.7846749902231508,-36.75661878467995,7980.099562400001
7,-2.5,True,0.6776925413646742,0.7353453742145178,-34.83066154195473,7980.099562400001
7,-1.5,True,0.7270957674945223,0.6865360477728402,-32.862005275117106,7980.099562400001
7,-0.5,True,0.7702876065883218,0.6376966387996997,-30.85512236078964,7980.099562400001
7,0.5,True,0.8086811716639358,0.5882471951452415,-28.81375500447347,7980.099562400001
7,1.5,True,0.843252721817358,0.5375172993938125,-26.74107197645764,7980.099562400001
7,2.5,True,0.874706859256668,0.4846523603257654,-24.639784573408477,7980.099562400001
7,3.5,True,0.9035695711708465,0.42844139628907546,-22.5122340661458,7980.099562400001
7,4.5,True,0.9302442298355996,0.36694096644769997,-20.360458761656034,7980.099562400001
7,5.5,True,0.9550470839817263,0.29645415729586466,-18.18624620331412,7980.099562400001
7,6.5,True,0.9782307031457296,0.20752033978145748,-15.99117434689142,7980.099562400001
7,7.5,True,1.0,0.0,-13.776644431063904,7980.099562400001
8,-8.5,False,0.0,1.0,-50.9046958095398,10260.1280088
8,-7.5,False,0.9520464809308485,-0.3059534248005527,7.538138653887888,10260.1280088
8,-6.5,False,0.9059630640636839,-0.4233567367508652,11.708651184375181,10260.1280088
8,-5.5,False,0.8612815940694105,-0.5081279521117246,15.83740065116915,10260.1280088
8,-4.5,False,0.8176050435240899,-0.5757794654240207,19.92870460485537,10260.1280088
8,-3.5,False,0.7745812479458577,-0.6324744187163918,23.986184272623383,10260.1280088
8,-2.5,False,0.7318821156711878,-0.6814312648834555,28.012912319776326,10260.1280088
8,-1.5,False,0.6891851285309739,-0.7245853011286836,32.01152258624569,10260.1280088
8,-0.5,False,0.6461543622556669,-0.763206747964123,35.98429311516434,10260.1280088
8,0.5,False,0.602417836631744,-0.7981809006158499,39.9332100130641,10260.1280088
8,1.5,False,0.5575364263127193,-0.8301524759551354,43.860017287983254,10260.1280088
8,2.5,False,0.5109556995009946,-0.8596070457758297,47.766256254472374,10260.1280088
8,3.5,False,0.4619226783912136,-0.8869201988836918,51.653297056876724,10260.1280088
8,4.5,False,0.4093246028901801,-0.9123888258132036,55.52236415613207,10260.1280088
8,5.5,False,0.35132948822666055,-0.9362518842183405,59.37455713550928,10260.1280088
8,6.5,False,0.28440352138633834,-0.9587046662153318,63.21086783509888,10260.1280088
8,7.5,False,0.1994456610426435,-0.9799088877499086,67.03219457706224,10260.1280088
8,-7.5,True,0.3059534248005527,0.9520464809308485,-49.03935913011317,10260.1280088
