j,m1,xi1,m2,xi2,index1,index2,energy_diff,coupling
0,0.5,True,-0.5,False,1,0,27.675361037048177,-0.0
1,-0.5,False,-1.5,False,3,2,-0.9642550791900621,0.19984957328608086
1,0.5,False,-0.5,False,4,3,-0.921244407588734,0.19942932090661553
1,0.5,False,-0.5,True,4,5,-28.111746921455854,-0.01509787941156849
1,-0.5,True,-1.5,False,5,2,26.226247434677056,-0.007755517866085941
1,0.5,True,-0.5,True,6,5,0.5645070444663709,-0.19942932090661478
1,0.5,True,-0.5,False,6,3,27.75500955833349,-0.015097879411568487
1,1.5,True,0.5,True,7,6,0.5278691947823848,0.1998647827871827
1,1.5,True,0.5,False,7,4,29.20412316070461,0.007353135483070176
2,-1.5,False,-2.5,False,9,8,-1.0097367637681867,0.20169195467546183
2,-0.5,False,-1.5,False,10,9,-0.959293107226376,-0.08293784255986512
2,-0.5,False,-1.5,True,10,13,-26.750758990249743,-0.008723818779221022
2,0.5,False,-0.5,False,11,10,-0.9170498598197714,0.0817785699143681
2,0.5,False,-0.5,True,11,14,-28.27036459417353,-0.01072318008783905
2,1.5,False,0.5,False,12,11,-0.8810000401796803,0.20163629465335112
2,1.5,False,0.5,True,12,15,-29.711677131050614,-0.008736703092140086
2,-1.5,True,-2.5,False,13,8,24.781729119255182,-0.011691105585168908
2,-0.5,True,-1.5,True,14,13,0.6025557441040128,-0.2015597179291615
2,-0.5,True,-1.5,False,14,9,26.39402162712738,-0.00615930067350772
2,0.5,True,-0.5,True,15,14,0.5603124966974082,-0.08177856991436772
2,0.5,True,-0.5,False,15,10,27.913627231051166,-0.01072318008783905
2,1.5,True,0.5,True,16,15,0.5242626770573171,0.0828445142068676
2,1.5,True,0.5,False,16,11,29.35493976792825,-0.0047232173804150224
2,2.5,True,1.5,True,17,16,0.4930262736895319,0.20178445196997072
2,2.5,True,1.5,False,17,12,30.728966081797466,0.00996802256171821
3,-2.5,False,-3.5,False,19,18,-1.0606041049417865,0.1919081893783209
3,-1.5,False,-2.5,False,20,19,-1.0009796263855932,-0.14934783279106872
3,-1.5,False,-2.5,True,20,25,-25.40418019175616,-0.0062959570514477805
3,-0.5,False,-1.5,False,21,20,-0.9520234752575742,-0.055240201648363685
3,-0.5,False,-1.5,True,21,26,-27.000445930276967,-0.00902354097090537
3,0.5,False,-0.5,False,22,21,-0.9108892821734376,0.05352068814616084
3,0.5,False,-0.5,True,22,27,-28.506621324585616,-0.009924661370764802
3,1.5,False,0.5,False,23,22,-0.8756924595331324,0.14840644999891972
3,1.5,False,0.5,True,23,28,-29.936465703169823,-0.009044590059077368
3,2.5,False,1.5,False,24,23,-0.8451287875865958,0.19221754660374107
3,2.5,False,1.5,True,24,29,-31.300549587167186,-0.006361503011969884
3,-2.5,True,-3.5,False,25,18,23.34259646042878,-0.014432043742019755
3,-1.5,True,-2.5,True,26,25,0.6442422632632301,-0.1921303838730739
3,-1.5,True,-2.5,False,26,19,25.0474428286338,-0.0008721338554927196
3,-0.5,True,-1.5,True,27,26,0.5952861121352111,-0.14826310503459764
3,-0.5,True,-1.5,False,27,20,26.643708567154604,-0.008386459376854115
3,0.5,True,-0.5,True,28,27,0.5541519190510744,-0.05352068814616109
3,0.5,True,-0.5,False,28,21,28.149883961463253,-0.009924661370764799
3,1.5,True,0.5,True,29,28,0.5189550964107692,0.05508413491904709
3,1.5,True,0.5,False,29,22,29.57972834004746,-0.0066816356370829515
3,2.5,True,1.5,True,30,29,0.48839142446423267,0.14923451540277066
3,2.5,True,1.5,False,30,23,30.943812224044823,0.0005145180529515344
3,3.5,True,2.5,True,31,30,0.46152567192778804,0.1921316717820778
3,3.5,True,2.5,False,31,24,32.25046668355921,0.011066062319588933
4,-3.5,False,-4.5,False,33,32,-1.1178311971159012,0.1810488507026078
4,-2.5,False,-3.5,False,34,33,-1.0467563532282167,-0.1718665672263076
4,-2.5,False,-3.5,True,34,41,-24.07441110294701,-0.004825136605536575
4,-1.5,False,-2.5,False,35,34,-0.989723208838102,-0.1176306597638461
4,-1.5,False,-2.5,True,35,42,-25.754153301890966,-0.007452109515974558
4,-0.5,False,-1.5,False,36,35,-0.9426394399565581,-0.042168358825537385
4,-0.5,False,-1.5,True,36,43,-27.329778587563265,-0.009029626269579608
4,0.5,False,-0.5,False,37,36,-0.9029101513562114,0.0399400206991047
4,0.5,False,-0.5,True,37,44,-28.818590815753673,-0.009561370707357526
4,1.5,False,0.5,False,38,37,-0.8687993750049916,0.11598122242509748
4,1.5,False,0.5,True,38,45,-30.23356297899251,-0.009060507389105703
4,2.5,False,1.5,False,39,38,-0.8390958034459643,0.1712842551612428
4,2.5,False,1.5,True,39,46,-31.584720794321104,-0.007544545546587075
4,3.5,False,2.5,False,40,39,-0.8129249753082597,0.18171049462791328
4,3.5,False,2.5,True,40,47,-32.880004209952965,-0.004993865152442196
4,-3.5,True,-4.5,False,41,32,21.909823552602894,-0.016708228479833706
4,-2.5,True,-3.5,True,42,41,0.6900189901058535,-0.18167184363990357
4,-2.5,True,-3.5,False,42,33,23.717673739824647,0.002780683653109448
4,-1.5,True,-2.5,True,43,42,0.6329858457157389,-0.1710465312666334
4,-1.5,True,-2.5,False,43,34,25.397415938768603,-0.005308456281911462
4,-0.5,True,-1.5,True,44,43,0.5859020768341949,-0.11578328330518509
4,-0.5,True,-1.5,False,44,35,26.9730412244409,-0.0091002607668426
4,0.5,True,-0.5,True,45,44,0.5461727882338483,-0.039940020699105135
4,0.5,True,-0.5,False,45,36,28.46185345263131,-0.009561370707357537
4,1.5,True,0.5,True,46,45,0.5120620118826285,0.04196102617536229
4,1.5,True,0.5,False,46,37,29.876825615870146,-0.007336457490053471
4,2.5,True,1.5,True,47,46,0.482358440323603,0.11736315439622756
4,2.5,True,1.5,False,47,38,31.227983431198744,-0.0028766952707767095
4,3.5,True,2.5,True,48,47,0.4561876121858983,0.17180794454731196
4,3.5,True,2.5,False,48,39,32.52326684683061,0.0034896260348490746
4,4.5,True,3.5,True,49,48,0.4329002666740642,0.18145312556006668
4,4.5,True,3.5,False,49,40,33.769092088812926,0.011515835364925708
5,-4.5,False,-5.5,False,51,50,-1.1826293547224314,0.17097306316739252
5,-3.5,False,-4.5,False,52,51,-1.0971246446927143,-0.17931286976166572
5,-3.5,False,-4.5,True,52,61,-22.764375709624574,-0.003754188754905528
5,-2.5,False,-3.5,False,53,52,-1.0303316535838274,-0.1486547273360769
5,-2.5,False,-3.5,True,53,62,-24.535094644778752,-0.00614927745993934
5,-1.5,False,-2.5,False,54,53,-0.9762825347909452,-0.09707368637574892
5,-1.5,False,-2.5,True,54,63,-26.184971470031158,-0.007894644489995712
5,-0.5,False,-1.5,False,55,54,-0.9313764033949852,-0.03446380717212553
5,-0.5,False,-1.5,True,55,64,-27.735893045094727,-0.008951334668081084
5,0.5,False,-0.5,False,56,55,-0.8932938071011858,0.031765283170778154
5,0.5,False,-0.5,True,56,65,-29.203825892468537,-0.009313276094899863
5,1.5,False,0.5,False,57,56,-0.8604639696718728,0.0948218261735473
5,1.5,False,0.5,True,57,66,-30.60084630611923,-0.008993394120729846
5,2.5,False,1.5,False,58,57,-0.8317800707453884,0.14726830472233918
5,2.5,False,1.5,True,58,67,-31.936352983414128,-0.008011092855673979
